contact_id,first_name,last_name,email,company_name,lead_created_date,lead_source,contact_created_date,deal_id,deals_sales_rep,deal_amount,deal_stage,deal_created_date,closed_date,activity_id,activities_sales_rep,activity_type,contact_time,response_time,lead_response_time_hours,conversion_rate,clv
31,Amy,Waters,jennifer25@martin.info,Hill-Dixon,2024-11-18,Email Campaign,2024-11-18,4182,Amy Collins,5976,Closed Lost,2025-10-08,2025-10-30,6836.0,Kathleen Kim,Demo,2025-04-10 22:08:13,2025-10-31 17:37:39,4891.490555555555,0.0,0.0
31,Amy,Waters,jennifer25@martin.info,Hill-Dixon,2024-11-18,Email Campaign,2024-11-18,4956,Madison Moore,16202,Negotiation,2025-05-05,2025-10-30,5114.0,Caitlyn Henderson,Call,2025-01-03 17:15:08,2025-10-31 17:36:47,7224.360833333333,0.0,0.0
31,Amy,Waters,jennifer25@martin.info,Hill-Dixon,2024-11-18,Email Campaign,2024-11-18,4956,Madison Moore,16202,Negotiation,2025-05-05,2025-10-30,6836.0,Kathleen Kim,Demo,2025-04-10 22:08:13,2025-10-31 17:37:39,4891.490555555555,0.0,0.0
32,Edward,Cooper,nathan41@yahoo.com,Walker Ltd,2025-04-25,Email Campaign,2025-04-25,288,Megan Kemp,40276,Qualified,2025-03-20,2025-10-30,2564.0,Ryan Delgado,Demo,2025-03-11 04:33:56,2025-10-31 17:38:54,5629.082777777778,0.0,0.0
32,Edward,Cooper,nathan41@yahoo.com,Walker Ltd,2025-04-25,Email Campaign,2025-04-25,288,Megan Kemp,40276,Qualified,2025-03-20,2025-10-30,5943.0,Katie Dunn,Call,2025-03-21 09:36:13,2025-10-31 17:41:11,5384.082777777778,0.0,0.0
32,Edward,Cooper,nathan41@yahoo.com,Walker Ltd,2025-04-25,Email Campaign,2025-04-25,774,Tina Johnson,36488,Qualified,2025-08-12,2025-10-30,2564.0,Ryan Delgado,Demo,2025-03-11 04:33:56,2025-10-31 17:38:54,5629.082777777778,0.0,0.0
32,Edward,Cooper,nathan41@yahoo.com,Walker Ltd,2025-04-25,Email Campaign,2025-04-25,774,Tina Johnson,36488,Qualified,2025-08-12,2025-10-30,5943.0,Katie Dunn,Call,2025-03-21 09:36:13,2025-10-31 17:41:11,5384.082777777778,0.0,0.0
33,Michele,Fox,markmitchell@hotmail.com,"Long, Davis and Parks",2024-01-22,Referral,2024-01-22,1418,Mrs. Lisa Thompson DDS,1267,Prospecting,2025-10-04,2025-10-30,,,,,,,0.0,0.0
33,Michele,Fox,markmitchell@hotmail.com,"Long, Davis and Parks",2024-01-22,Referral,2024-01-22,1451,Stanley Johnson,1280,Prospecting,2024-11-14,2025-10-30,,,,,,,0.0,0.0
33,Michele,Fox,markmitchell@hotmail.com,"Long, Davis and Parks",2024-01-22,Referral,2024-01-22,1732,Nathan Solis,29897,Negotiation,2025-07-03,2025-10-30,,,,,,,0.0,0.0
33,Michele,Fox,markmitchell@hotmail.com,"Long, Davis and Parks",2024-01-22,Referral,2024-01-22,7924,Daniel Little,10805,Prospecting,2024-12-21,2025-10-30,,,,,,,0.0,0.0
34,Leon,Jones,ihunter@yahoo.com,Hayes Inc,2025-06-11,Referral,2025-06-11,3590,Laura Meyers,16729,Negotiation,2024-12-16,2025-10-30,1192.0,Lisa Combs,Demo,2025-04-14 11:51:00,2025-10-31 17:40:25,4805.823611111111,0.0,0.0
34,Leon,Jones,ihunter@yahoo.com,Hayes Inc,2025-06-11,Referral,2025-06-11,3590,Laura Meyers,16729,Negotiation,2024-12-16,2025-10-30,5505.0,Tiffany Collins,Meeting,2024-12-05 08:12:00,2025-10-31 17:40:05,7929.468055555555,0.0,0.0
34,Leon,Jones,ihunter@yahoo.com,Hayes Inc,2025-06-11,Referral,2025-06-11,3590,Laura Meyers,16729,Negotiation,2024-12-16,2025-10-30,5861.0,Joseph Moore,Meeting,2024-11-09 06:17:56,2025-10-31 17:40:52,8555.382222222222,0.0,0.0
34,Leon,Jones,ihunter@yahoo.com,Hayes Inc,2025-06-11,Referral,2025-06-11,3590,Laura Meyers,16729,Negotiation,2024-12-16,2025-10-30,6477.0,Angela Simmons,Demo,2025-05-07 04:53:16,2025-10-31 17:40:02,4260.779444444444,0.0,0.0
37,Jerry,King,rodney45@young-wilson.info,Ortiz-Holland,2025-03-27,Website,2025-03-27,4201,Sonia Obrien,25020,Closed Won,2024-11-20,2025-10-30,1733.0,Erica Williams,Meeting,2024-11-27 05:41:01,2025-10-31 17:39:38,8123.976944444445,1.0,25020.0
38,Derek,Morrison,cynthiawilson@dixon-mosley.com,Clark Inc,2025-06-23,Cold Call,2025-06-23,7648,Alexander Thomas,47157,Qualified,2025-02-21,2025-10-30,,,,,,,0.0,0.0
38,Derek,Morrison,cynthiawilson@dixon-mosley.com,Clark Inc,2025-06-23,Cold Call,2025-06-23,8143,Danielle Mcgee,19593,Closed Lost,2025-08-21,2025-10-30,,,,,,,0.0,0.0
38,Derek,Morrison,cynthiawilson@dixon-mosley.com,Clark Inc,2025-06-23,Cold Call,2025-06-23,10000,Elizabeth Taylor,10752,Closed Won,2024-11-19,2025-10-30,,,,,,,1.0,10752.0
39,Ana,Miller,ogomez@hotmail.com,Jimenez-Clayton,2023-10-31,Website,2023-10-31,1316,Sydney White,19982,Proposal,2024-11-03,2025-10-30,,,,,,,0.0,0.0
39,Ana,Miller,ogomez@hotmail.com,Jimenez-Clayton,2023-10-31,Website,2023-10-31,9511,Tracy Cuevas,35215,Proposal,2025-08-31,2025-10-30,,,,,,,0.0,0.0
41,Timothy,Johnson,hmcmahon@yahoo.com,Robinson-Parker,2024-01-25,Email Campaign,2024-01-25,920,Jonathan Marsh,4912,Prospecting,2025-03-26,2025-10-30,3620.0,Erin Castillo,Call,2024-11-16 15:17:59,2025-10-31 17:37:39,8378.327777777778,0.0,0.0
41,Timothy,Johnson,hmcmahon@yahoo.com,Robinson-Parker,2024-01-25,Email Campaign,2024-01-25,920,Jonathan Marsh,4912,Prospecting,2025-03-26,2025-10-30,4561.0,Melanie Murray,Email,2025-07-05 21:33:51,2025-10-31 17:40:07,2828.1044444444447,0.0,0.0
41,Timothy,Johnson,hmcmahon@yahoo.com,Robinson-Parker,2024-01-25,Email Campaign,2024-01-25,920,Jonathan Marsh,4912,Prospecting,2025-03-26,2025-10-30,6789.0,Jessica Burton,Email,2024-11-10 11:21:20,2025-10-31 17:38:02,8526.278333333334,0.0,0.0
41,Timothy,Johnson,hmcmahon@yahoo.com,Robinson-Parker,2024-01-25,Email Campaign,2024-01-25,2873,Cathy Nicholson,9427,Qualified,2025-06-28,2025-10-30,3620.0,Erin Castillo,Call,2024-11-16 15:17:59,2025-10-31 17:37:39,8378.327777777778,0.0,0.0
41,Timothy,Johnson,hmcmahon@yahoo.com,Robinson-Parker,2024-01-25,Email Campaign,2024-01-25,2873,Cathy Nicholson,9427,Qualified,2025-06-28,2025-10-30,4561.0,Melanie Murray,Email,2025-07-05 21:33:51,2025-10-31 17:40:07,2828.1044444444447,0.0,0.0
41,Timothy,Johnson,hmcmahon@yahoo.com,Robinson-Parker,2024-01-25,Email Campaign,2024-01-25,2873,Cathy Nicholson,9427,Qualified,2025-06-28,2025-10-30,6789.0,Jessica Burton,Email,2024-11-10 11:21:20,2025-10-31 17:38:02,8526.278333333334,0.0,0.0
41,Timothy,Johnson,hmcmahon@yahoo.com,Robinson-Parker,2024-01-25,Email Campaign,2024-01-25,5253,Joel Mckenzie,26506,Proposal,2025-09-07,2025-10-30,3620.0,Erin Castillo,Call,2024-11-16 15:17:59,2025-10-31 17:37:39,8378.327777777778,0.0,0.0
41,Timothy,Johnson,hmcmahon@yahoo.com,Robinson-Parker,2024-01-25,Email Campaign,2024-01-25,5253,Joel Mckenzie,26506,Proposal,2025-09-07,2025-10-30,4561.0,Melanie Murray,Email,2025-07-05 21:33:51,2025-10-31 17:40:07,2828.1044444444447,0.0,0.0
41,Timothy,Johnson,hmcmahon@yahoo.com,Robinson-Parker,2024-01-25,Email Campaign,2024-01-25,5253,Joel Mckenzie,26506,Proposal,2025-09-07,2025-10-30,6789.0,Jessica Burton,Email,2024-11-10 11:21:20,2025-10-31 17:38:02,8526.278333333334,0.0,0.0
41,Timothy,Johnson,hmcmahon@yahoo.com,Robinson-Parker,2024-01-25,Email Campaign,2024-01-25,8926,Gregory Watson,21720,Negotiation,2024-11-29,2025-10-30,3620.0,Erin Castillo,Call,2024-11-16 15:17:59,2025-10-31 17:37:39,8378.327777777778,0.0,0.0
41,Timothy,Johnson,hmcmahon@yahoo.com,Robinson-Parker,2024-01-25,Email Campaign,2024-01-25,8926,Gregory Watson,21720,Negotiation,2024-11-29,2025-10-30,4561.0,Melanie Murray,Email,2025-07-05 21:33:51,2025-10-31 17:40:07,2828.1044444444447,0.0,0.0
41,Timothy,Johnson,hmcmahon@yahoo.com,Robinson-Parker,2024-01-25,Email Campaign,2024-01-25,8926,Gregory Watson,21720,Negotiation,2024-11-29,2025-10-30,6789.0,Jessica Burton,Email,2024-11-10 11:21:20,2025-10-31 17:38:02,8526.278333333334,0.0,0.0
42,Angel,Thompson,joshuamitchell@hotmail.com,"Cox, Frederick and Williams",2025-06-03,Social Media,2025-06-03,5916,Vincent Coleman,38187,Closed Won,2025-04-11,2025-10-30,1634.0,Kevin Lopez,Meeting,2025-10-03 00:02:20,2025-10-31 17:40:21,689.6336111111111,1.0,76374.0
42,Angel,Thompson,joshuamitchell@hotmail.com,"Cox, Frederick and Williams",2025-06-03,Social Media,2025-06-03,5916,Vincent Coleman,38187,Closed Won,2025-04-11,2025-10-30,2690.0,Amanda Lozano,Email,2024-11-05 00:10:15,2025-10-31 17:41:00,8657.5125,1.0,76374.0
42,Angel,Thompson,joshuamitchell@hotmail.com,"Cox, Frederick and Williams",2025-06-03,Social Media,2025-06-03,8656,Nicholas Hoover,47346,Proposal,2025-02-10,2025-10-30,1634.0,Kevin Lopez,Meeting,2025-10-03 00:02:20,2025-10-31 17:40:21,689.6336111111111,0.0,0.0
42,Angel,Thompson,joshuamitchell@hotmail.com,"Cox, Frederick and Williams",2025-06-03,Social Media,2025-06-03,8656,Nicholas Hoover,47346,Proposal,2025-02-10,2025-10-30,2690.0,Amanda Lozano,Email,2024-11-05 00:10:15,2025-10-31 17:41:00,8657.5125,0.0,0.0
43,Joel,Brewer,pvargas@gmail.com,"Mullins, King and Miller",2025-05-10,Email Campaign,2025-05-10,1397,Sharon Myers,29692,Qualified,2025-09-16,2025-10-30,1092.0,Michelle Mcdowell,Email,2025-02-22 11:01:39,2025-10-31 17:42:19,6030.677777777778,0.0,0.0
43,Joel,Brewer,pvargas@gmail.com,"Mullins, King and Miller",2025-05-10,Email Campaign,2025-05-10,1473,Brett Jones,24033,Closed Lost,2025-06-24,2025-10-30,1092.0,Michelle Mcdowell,Email,2025-02-22 11:01:39,2025-10-31 17:42:19,6030.677777777778,0.0,0.0
43,Joel,Brewer,pvargas@gmail.com,"Mullins, King and Miller",2025-05-10,Email Campaign,2025-05-10,9840,Justin Dunn,8121,Qualified,2025-10-24,2025-10-30,1092.0,Michelle Mcdowell,Email,2025-02-22 11:01:39,2025-10-31 17:42:19,6030.677777777778,0.0,0.0
45,Amanda,Wong,robyn60@cooper.info,"Fox, Sanchez and Flores",2025-05-29,Cold Call,2025-05-29,1471,Jordan Curry,13533,Closed Lost,2025-05-24,2025-10-30,1519.0,Randy Wise,Email,2025-06-22 13:38:24,2025-10-31 17:36:43,3147.9719444444445,0.0,0.0
46,Matthew,Hawkins,katherinemcgee@yahoo.com,Proctor-Ross,2025-05-06,Social Media,2025-05-06,3057,Timothy Johnson,21115,Closed Lost,2025-10-04,2025-10-30,1104.0,Kirk Brown,Demo,2025-06-04 00:24:08,2025-10-31 17:39:54,3593.262777777778,0.0,0.0
46,Matthew,Hawkins,katherinemcgee@yahoo.com,Proctor-Ross,2025-05-06,Social Media,2025-05-06,3057,Timothy Johnson,21115,Closed Lost,2025-10-04,2025-10-30,1319.0,Martha Delgado,Demo,2025-03-23 01:19:22,2025-10-31 17:41:13,5344.364166666666,0.0,0.0
47,Ashley,Chase,ucastro@gmail.com,"Hayes, Pearson and Pace",2024-03-22,Website,2024-03-22,7604,Michael Peters,19216,Qualified,2025-04-06,2025-10-30,,,,,,,0.0,0.0
48,William,Ford,mmays@gmail.com,Guerrero Ltd,2024-04-30,Cold Call,2024-04-30,642,Richard Pena,15571,Closed Won,2025-01-10,2025-10-30,,,,,,,1.0,23359.0
48,William,Ford,mmays@gmail.com,Guerrero Ltd,2024-04-30,Cold Call,2024-04-30,708,Ashley Castillo,10198,Proposal,2025-07-29,2025-10-30,,,,,,,0.0,0.0
48,William,Ford,mmays@gmail.com,Guerrero Ltd,2024-04-30,Cold Call,2024-04-30,2907,Meagan Kline,16522,Closed Lost,2025-06-06,2025-10-30,,,,,,,0.0,0.0
48,William,Ford,mmays@gmail.com,Guerrero Ltd,2024-04-30,Cold Call,2024-04-30,5279,Laura Carter,20659,Proposal,2024-11-06,2025-10-30,,,,,,,0.0,0.0
48,William,Ford,mmays@gmail.com,Guerrero Ltd,2024-04-30,Cold Call,2024-04-30,5974,Phillip Murphy,7788,Closed Won,2025-01-30,2025-10-30,,,,,,,1.0,23359.0
49,Susan,Miller,debratrujillo@hotmail.com,Kane-Eaton,2025-09-12,Website,2025-09-12,3180,Jeremy Hinton,41747,Proposal,2024-11-12,2025-10-30,1286.0,Douglas Dixon,Call,2024-11-25 05:45:03,2025-10-31 17:41:05,8171.933888888889,0.0,0.0
49,Susan,Miller,debratrujillo@hotmail.com,Kane-Eaton,2025-09-12,Website,2025-09-12,3180,Jeremy Hinton,41747,Proposal,2024-11-12,2025-10-30,1543.0,Karen Reyes,Demo,2025-08-19 10:40:41,2025-10-31 17:39:00,1758.9719444444445,0.0,0.0
49,Susan,Miller,debratrujillo@hotmail.com,Kane-Eaton,2025-09-12,Website,2025-09-12,3180,Jeremy Hinton,41747,Proposal,2024-11-12,2025-10-30,4806.0,Mary Clark,Meeting,2025-05-18 05:42:43,2025-10-31 17:38:24,3995.9280555555556,0.0,0.0
50,Shawna,Hebert,cooperchristine@yahoo.com,Williams-Moore,2024-10-23,Social Media,2024-10-23,7229,Sheryl Maldonado,23315,Proposal,2024-11-09,2025-10-30,1578.0,April Smith,Demo,2025-05-22 04:10:44,2025-10-31 17:38:54,3901.4694444444444,0.0,0.0
51,Cynthia,Howard,wilsonrichard@gibson.com,Schroeder-Fitzgerald,2024-07-27,Email Campaign,2024-07-27,8251,Michael Diaz,41000,Qualified,2025-05-20,2025-10-30,1013.0,Madison Barry,Email,2025-01-11 06:10:42,2025-10-31 17:40:10,7043.491111111111,0.0,0.0
51,Cynthia,Howard,wilsonrichard@gibson.com,Schroeder-Fitzgerald,2024-07-27,Email Campaign,2024-07-27,8251,Michael Diaz,41000,Qualified,2025-05-20,2025-10-30,3270.0,Ashley Edwards,Meeting,2025-07-29 16:32:01,2025-10-31 17:38:31,2257.108333333333,0.0,0.0
51,Cynthia,Howard,wilsonrichard@gibson.com,Schroeder-Fitzgerald,2024-07-27,Email Campaign,2024-07-27,8251,Michael Diaz,41000,Qualified,2025-05-20,2025-10-30,5534.0,Jeremy Rodriguez DVM,Meeting,2024-11-02 13:33:51,2025-10-31 17:42:09,8716.138333333334,0.0,0.0
52,Kevin,Hoffman,collinscrystal@yahoo.com,Carlson Inc,2023-12-02,Social Media,2023-12-02,5499,Kevin Dickson,40814,Qualified,2025-04-12,2025-10-30,3473.0,Kelly Perez,Demo,2025-02-16 07:05:22,2025-10-31 17:41:29,6178.601944444445,0.0,0.0
52,Kevin,Hoffman,collinscrystal@yahoo.com,Carlson Inc,2023-12-02,Social Media,2023-12-02,6149,Sue Smith,26942,Negotiation,2025-10-19,2025-10-30,3473.0,Kelly Perez,Demo,2025-02-16 07:05:22,2025-10-31 17:41:29,6178.601944444445,0.0,0.0
52,Kevin,Hoffman,collinscrystal@yahoo.com,Carlson Inc,2023-12-02,Social Media,2023-12-02,8216,Marcus Hays,10349,Prospecting,2025-10-05,2025-10-30,3473.0,Kelly Perez,Demo,2025-02-16 07:05:22,2025-10-31 17:41:29,6178.601944444445,0.0,0.0
52,Kevin,Hoffman,collinscrystal@yahoo.com,Carlson Inc,2023-12-02,Social Media,2023-12-02,8749,Joshua Johnson,46695,Negotiation,2025-08-06,2025-10-30,3473.0,Kelly Perez,Demo,2025-02-16 07:05:22,2025-10-31 17:41:29,6178.601944444445,0.0,0.0
52,Kevin,Hoffman,collinscrystal@yahoo.com,Carlson Inc,2023-12-02,Social Media,2023-12-02,9003,Jennifer Berger,26229,Closed Lost,2025-01-25,2025-10-30,3473.0,Kelly Perez,Demo,2025-02-16 07:05:22,2025-10-31 17:41:29,6178.601944444445,0.0,0.0
53,Matthew,Cunningham,lthomas@jacobs.info,"Hall, Mack and Tyler",2024-05-17,Email Campaign,2024-05-17,1876,Joshua Smith,28846,Closed Lost,2024-10-31,2025-10-30,1933.0,Julia Allison,Demo,2025-07-11 06:25:48,2025-10-31 17:39:10,2699.222777777778,0.0,0.0
53,Matthew,Cunningham,lthomas@jacobs.info,"Hall, Mack and Tyler",2024-05-17,Email Campaign,2024-05-17,1876,Joshua Smith,28846,Closed Lost,2024-10-31,2025-10-30,3047.0,Mark Gilbert,Meeting,2025-09-09 13:55:33,2025-10-31 17:39:04,1251.7252777777778,0.0,0.0
53,Matthew,Cunningham,lthomas@jacobs.info,"Hall, Mack and Tyler",2024-05-17,Email Campaign,2024-05-17,4610,Christine Potter,8926,Closed Lost,2025-10-11,2025-10-30,1933.0,Julia Allison,Demo,2025-07-11 06:25:48,2025-10-31 17:39:10,2699.222777777778,0.0,0.0
53,Matthew,Cunningham,lthomas@jacobs.info,"Hall, Mack and Tyler",2024-05-17,Email Campaign,2024-05-17,4610,Christine Potter,8926,Closed Lost,2025-10-11,2025-10-30,3047.0,Mark Gilbert,Meeting,2025-09-09 13:55:33,2025-10-31 17:39:04,1251.7252777777778,0.0,0.0
55,Jason,Thompson,abeck@yahoo.com,"Sanders, Rodriguez and Beard",2024-09-17,Referral,2024-09-17,9251,Melissa Rogers,16355,Closed Won,2025-04-11,2025-10-30,1786.0,Robert Wells,Demo,2025-09-12 15:08:32,2025-10-31 17:41:32,1178.55,1.0,32710.0
55,Jason,Thompson,abeck@yahoo.com,"Sanders, Rodriguez and Beard",2024-09-17,Referral,2024-09-17,9251,Melissa Rogers,16355,Closed Won,2025-04-11,2025-10-30,2887.0,Rachel Martin,Call,2025-02-20 08:50:11,2025-10-31 17:38:56,6080.8125,1.0,32710.0
56,Billy,Cooper,wrightjennifer@williamson.info,"Barker, Taylor and Espinoza",2025-04-09,Website,2025-04-09,4235,George Sharp,26626,Qualified,2025-09-17,2025-10-30,513.0,Jon Wilson,Meeting,2024-11-20 20:52:06,2025-10-31 17:42:08,8276.833888888888,0.0,0.0
56,Billy,Cooper,wrightjennifer@williamson.info,"Barker, Taylor and Espinoza",2025-04-09,Website,2025-04-09,4235,George Sharp,26626,Qualified,2025-09-17,2025-10-30,2910.0,Michelle Ballard,Call,2025-10-12 14:00:34,2025-10-31 17:41:38,459.68444444444447,0.0,0.0
56,Billy,Cooper,wrightjennifer@williamson.info,"Barker, Taylor and Espinoza",2025-04-09,Website,2025-04-09,6824,Whitney Hill MD,36830,Qualified,2025-10-16,2025-10-30,513.0,Jon Wilson,Meeting,2024-11-20 20:52:06,2025-10-31 17:42:08,8276.833888888888,0.0,0.0
56,Billy,Cooper,wrightjennifer@williamson.info,"Barker, Taylor and Espinoza",2025-04-09,Website,2025-04-09,6824,Whitney Hill MD,36830,Qualified,2025-10-16,2025-10-30,2910.0,Michelle Ballard,Call,2025-10-12 14:00:34,2025-10-31 17:41:38,459.68444444444447,0.0,0.0
57,Andrew,Benton,denisestewart@hotmail.com,Crawford LLC,2024-06-14,Website,2024-06-14,5928,Thomas Potter,42874,Qualified,2025-03-09,2025-10-30,6215.0,David Mcdaniel,Demo,2025-02-03 04:10:49,2025-10-31 17:38:42,6493.464722222222,0.0,0.0
58,Olivia,Acevedo,stevenfranklin@mills-moses.com,Walters and Sons,2024-12-16,Referral,2024-12-16,2324,Jillian Day,31669,Prospecting,2025-04-21,2025-10-30,,,,,,,0.0,0.0
58,Olivia,Acevedo,stevenfranklin@mills-moses.com,Walters and Sons,2024-12-16,Referral,2024-12-16,2644,Connor Hendrix,29108,Prospecting,2024-11-08,2025-10-30,,,,,,,0.0,0.0
58,Olivia,Acevedo,stevenfranklin@mills-moses.com,Walters and Sons,2024-12-16,Referral,2024-12-16,3389,Sonya Harper,36848,Closed Lost,2025-03-03,2025-10-30,,,,,,,0.0,0.0
59,Craig,Turner,rogerstracey@yahoo.com,Martinez-Wheeler,2025-02-15,Email Campaign,2025-02-15,1565,Timothy Foster,19182,Prospecting,2025-02-13,2025-10-30,2430.0,Jordan Smith,Demo,2025-06-24 21:13:01,2025-10-31 17:41:38,3092.4769444444446,0.0,0.0
59,Craig,Turner,rogerstracey@yahoo.com,Martinez-Wheeler,2025-02-15,Email Campaign,2025-02-15,1565,Timothy Foster,19182,Prospecting,2025-02-13,2025-10-30,4545.0,Lisa Walters,Demo,2025-08-21 08:09:56,2025-10-31 17:41:31,1713.526388888889,0.0,0.0
59,Craig,Turner,rogerstracey@yahoo.com,Martinez-Wheeler,2025-02-15,Email Campaign,2025-02-15,3694,Shawn Contreras,13538,Qualified,2025-03-28,2025-10-30,2430.0,Jordan Smith,Demo,2025-06-24 21:13:01,2025-10-31 17:41:38,3092.4769444444446,0.0,0.0
59,Craig,Turner,rogerstracey@yahoo.com,Martinez-Wheeler,2025-02-15,Email Campaign,2025-02-15,3694,Shawn Contreras,13538,Qualified,2025-03-28,2025-10-30,4545.0,Lisa Walters,Demo,2025-08-21 08:09:56,2025-10-31 17:41:31,1713.526388888889,0.0,0.0
59,Craig,Turner,rogerstracey@yahoo.com,Martinez-Wheeler,2025-02-15,Email Campaign,2025-02-15,9446,Jacob Lopez,31467,Closed Won,2025-09-24,2025-10-30,2430.0,Jordan Smith,Demo,2025-06-24 21:13:01,2025-10-31 17:41:38,3092.4769444444446,1.0,62934.0
59,Craig,Turner,rogerstracey@yahoo.com,Martinez-Wheeler,2025-02-15,Email Campaign,2025-02-15,9446,Jacob Lopez,31467,Closed Won,2025-09-24,2025-10-30,4545.0,Lisa Walters,Demo,2025-08-21 08:09:56,2025-10-31 17:41:31,1713.526388888889,1.0,62934.0
60,Anthony,Hernandez,gabrielle84@yahoo.com,"Williams, Lopez and Cook",2024-08-04,Website,2024-08-04,1468,Paul Stone,8469,Prospecting,2025-05-15,2025-10-30,2599.0,Tim Collins,Demo,2025-09-12 01:28:07,2025-10-31 17:37:04,1192.1491666666666,0.0,0.0
60,Anthony,Hernandez,gabrielle84@yahoo.com,"Williams, Lopez and Cook",2024-08-04,Website,2024-08-04,5211,Kenneth Salinas,38930,Closed Lost,2025-07-26,2025-10-30,2599.0,Tim Collins,Demo,2025-09-12 01:28:07,2025-10-31 17:37:04,1192.1491666666666,0.0,0.0
61,Bernard,Parker,robert67@cooper.com,Jimenez-Baldwin,2025-04-19,Referral,2025-04-19,3171,Dr. Christine Fritz MD,26785,Negotiation,2025-07-14,2025-10-30,893.0,Michael Garcia,Meeting,2025-01-10 16:19:20,2025-10-31 17:36:28,7057.285555555555,0.0,0.0
61,Bernard,Parker,robert67@cooper.com,Jimenez-Baldwin,2025-04-19,Referral,2025-04-19,3171,Dr. Christine Fritz MD,26785,Negotiation,2025-07-14,2025-10-30,5759.0,James Shannon,Demo,2025-02-12 05:55:22,2025-10-31 17:36:41,6275.688611111111,0.0,0.0
61,Bernard,Parker,robert67@cooper.com,Jimenez-Baldwin,2025-04-19,Referral,2025-04-19,3171,Dr. Christine Fritz MD,26785,Negotiation,2025-07-14,2025-10-30,6315.0,Teresa Ruiz,Meeting,2024-12-06 19:47:42,2025-10-31 17:40:19,7893.876944444444,0.0,0.0
61,Bernard,Parker,robert67@cooper.com,Jimenez-Baldwin,2025-04-19,Referral,2025-04-19,8276,Jennifer Medina DVM,45139,Prospecting,2024-12-03,2025-10-30,893.0,Michael Garcia,Meeting,2025-01-10 16:19:20,2025-10-31 17:36:28,7057.285555555555,0.0,0.0
61,Bernard,Parker,robert67@cooper.com,Jimenez-Baldwin,2025-04-19,Referral,2025-04-19,8276,Jennifer Medina DVM,45139,Prospecting,2024-12-03,2025-10-30,5759.0,James Shannon,Demo,2025-02-12 05:55:22,2025-10-31 17:36:41,6275.688611111111,0.0,0.0
61,Bernard,Parker,robert67@cooper.com,Jimenez-Baldwin,2025-04-19,Referral,2025-04-19,8276,Jennifer Medina DVM,45139,Prospecting,2024-12-03,2025-10-30,6315.0,Teresa Ruiz,Meeting,2024-12-06 19:47:42,2025-10-31 17:40:19,7893.876944444444,0.0,0.0
63,Angela,Le,robin38@rodriguez-howard.com,"Smith, Frank and Collins",2024-11-30,Cold Call,2024-11-30,266,Victoria Ramos,47511,Closed Won,2025-07-24,2025-10-30,2459.0,Juan Mayo,Meeting,2025-05-08 07:56:42,2025-10-31 17:37:09,4233.674166666667,1.0,142533.0
63,Angela,Le,robin38@rodriguez-howard.com,"Smith, Frank and Collins",2024-11-30,Cold Call,2024-11-30,266,Victoria Ramos,47511,Closed Won,2025-07-24,2025-10-30,5816.0,Jennifer Knox,Email,2025-08-19 06:02:57,2025-10-31 17:40:17,1763.6222222222223,1.0,142533.0
63,Angela,Le,robin38@rodriguez-howard.com,"Smith, Frank and Collins",2024-11-30,Cold Call,2024-11-30,266,Victoria Ramos,47511,Closed Won,2025-07-24,2025-10-30,6653.0,Kimberly Hill,Email,2024-12-20 16:03:49,2025-10-31 17:39:09,7561.5888888888885,1.0,142533.0
63,Angela,Le,robin38@rodriguez-howard.com,"Smith, Frank and Collins",2024-11-30,Cold Call,2024-11-30,824,Sarah Bennett,33197,Closed Lost,2024-11-13,2025-10-30,2459.0,Juan Mayo,Meeting,2025-05-08 07:56:42,2025-10-31 17:37:09,4233.674166666667,0.0,0.0
63,Angela,Le,robin38@rodriguez-howard.com,"Smith, Frank and Collins",2024-11-30,Cold Call,2024-11-30,824,Sarah Bennett,33197,Closed Lost,2024-11-13,2025-10-30,5816.0,Jennifer Knox,Email,2025-08-19 06:02:57,2025-10-31 17:40:17,1763.6222222222223,0.0,0.0
63,Angela,Le,robin38@rodriguez-howard.com,"Smith, Frank and Collins",2024-11-30,Cold Call,2024-11-30,824,Sarah Bennett,33197,Closed Lost,2024-11-13,2025-10-30,6653.0,Kimberly Hill,Email,2024-12-20 16:03:49,2025-10-31 17:39:09,7561.5888888888885,0.0,0.0
63,Angela,Le,robin38@rodriguez-howard.com,"Smith, Frank and Collins",2024-11-30,Cold Call,2024-11-30,1128,Ronald Barnes,3751,Proposal,2025-06-05,2025-10-30,2459.0,Juan Mayo,Meeting,2025-05-08 07:56:42,2025-10-31 17:37:09,4233.674166666667,0.0,0.0
63,Angela,Le,robin38@rodriguez-howard.com,"Smith, Frank and Collins",2024-11-30,Cold Call,2024-11-30,1128,Ronald Barnes,3751,Proposal,2025-06-05,2025-10-30,5816.0,Jennifer Knox,Email,2025-08-19 06:02:57,2025-10-31 17:40:17,1763.6222222222223,0.0,0.0
